name	smiles
glutathione disulfide	N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
ADP ribose 1'',2''-cyclic phosphate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2OC3OP(=O)(O)O[C@@H]3[C@@H]2O)[C@@H](O)[C@H]1O
thiamine diphosphate	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
glyoxylate	O=CC(=O)O
urea-1-carboxylate	NC(=O)NC(=O)O
L-leucine	CC(C)C[C@H](N)C(=O)O
phosphoinositol-&alpha;-mannoside	O=P(O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
5-amino-6-(D-ribitylamino)uracil	Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
hydroxylamine	NO
isobutanol	CC(C)CO
1D-<i>myo</i>-inositol 3-monophosphate	O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]1O
OH<SUP>-</SUP>	O
3-hydroxy-heptanoyl-CoA	CCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>cis</i>-homoaconitate	O=C(O)/C=C(/CCC(=O)O)C(=O)O
1-deoxy-L-glycero-tetrulose 4-phosphate	CC(=O)[C@H](O)COP(=O)(O)O
dGDP	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one	Nc1nc(NC[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c(N)c(=O)[nH]1
5-<i>cis</i>, 7-<i>trans</i>-tetradecadienoyl-CoA	CCCCCC/C=C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5-(methylsulfanyl)-2,3-dioxopentyl 1-phosphate	CSCCC(=O)C(=O)COP(=O)(O)O
thiamine triphosphate	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
8-oxo-GMP	Nc1nc2c([nH]c(=O)n2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
succinate semialdehyde	O=CCCC(=O)O
pyridoxine 5'-phosphate	Cc1ncc(COP(=O)(O)O)c(CO)c1O
(2<i>S</i>)-2-isopropyl-3-oxosuccinate	CC(C)[C@H](C(=O)O)C(=O)C(=O)O
L-cysteinylglycine	N[C@@H](CS)C(=O)NCC(=O)O
ADP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
4-amino-4-deoxychorismate	C=C(O[C@@H]1C=C(C(=O)O)C=C[C@H]1N)C(=O)O
3-phospho-D-glyceroyl phosphate	O=C(OP(=O)(O)O)[C@H](O)COP(=O)(O)O
L-valine	CC(C)[C@H](N)C(=O)O
<i>aci</i>-nitroethane	CC=[N+]([O-])O
<i>S</i>-formylglutathione	N[C@@H](CCC(=O)N[C@@H](CSC=O)C(=O)NCC(=O)O)C(=O)O
5-amino-6-(5-phospho-D-ribitylamino)uracil	Nc1c(NC[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)[nH]c(=O)[nH]c1=O
hydrogen sulfide	S
3-(4-hydroxyphenyl)pyruvate	O=C(O)C(=O)Cc1ccc(O)cc1
4-(methylsulfanyl)-2-oxobutanoate	CSCCC(=O)C(=O)O
dehydroascorbate	O=C1OC(C(O)CO)C(=O)C1=O
HX	[XH]
protoporphyrinogen IX	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2
2''-<i>O</i>-acetyl-ADP-ribose	CC(=O)O[C@H]1C(O)O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@H]1O
hydrogencarbonate	O=C(O)O
2-(2-methylpyridin-3-yl)ethanol	Cc1ncccc1CCO
dCMP	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1
(<i>Z</i>)-2-aminobutenoate	C/C=C(\N)C(=O)O
1-(5-phospho-&beta;-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N/C=N/[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
nicotinate	O=C(O)c1cccnc1
glycerol	OCC(O)CO
(2E)-dec-2-enoyl-CoA	CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
pyridoxine	Cc1ncc(CO)c(CO)c1O
D-gluconate	O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
D-<i>erythro</i>-7,8-dihydroneopterin	Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)CO)CN2
&alpha;,&alpha;-trehalose	OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
6-(hydroxymethyl)-7,8-dihydropterin	Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2
3-deoxy-D-arabino-heptulosonate 7-phosphate	O=C(O)C(=O)C[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
L-tyrosine	N[C@@H](Cc1ccc(O)cc1)C(=O)O
(2E)-undec-2-enoyl-CoA	CCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O
sulfite	O=S(O)O
hypoxanthine	O=c1[nH]cnc2nc[nH]c12
(S)-acetoin	CC(=O)[C@H](C)O
L-kynurenine	Nc1ccccc1C(=O)C[C@H](N)C(=O)O
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO)[C@@H](O)[C@@H]1O
ergosteryl oleate	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC=C3[C@@H]4CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]4(C)CC[C@@H]32)C1
C<sub>20</sub> phytosphingosine	CCCCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO
(3Z,5E)-dodec-3,5-dienoyl-CoA	CCCCCC/C=C/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
putrescine	NCCCCN
1-oleoyl-<i>sn</i>-glycerol	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)CO
(<i>S</i>)-(+)-allantoin	NC(=O)N[C@H]1NC(=O)NC1=O
(<i>S</i>)-NADHX	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1
dADP	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O1
&beta;-alanine	NCCC(=O)O
<i>N</i>-acetyl-L-ornithine	CC(=O)N[C@@H](CCCN)C(=O)O
3-methylbutanal	CC(C)CC=O
4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine	Cc1ncc(COP(=O)(O)OP(=O)(O)O)c(N)n1
(R)-4'-phosphopantothenoyl-L-cysteine	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)N[C@@H](CS)C(=O)O
L-histidine	N[C@@H](Cc1c[nH]cn1)C(=O)O
palmitoyl-CoA	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
laurate	CCCCCCCCCCCC(=O)O
<i>trans</i>-cerot-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
IMP	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
GMP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
glutarate	O=C(O)CCCC(=O)O
<i>N</i>-acetylglutamyl-phosphate	CC(=O)N[C@@H](CCC(=O)OP(=O)(O)O)C(=O)O
L-homoserine	N[C@@H](CCO)C(=O)O
NADPH	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
(<i>S</i>)-2-acetolactate	CC(=O)[C@](C)(O)C(=O)O
sphinganine 1-phosphate	CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)COP(=O)(O)O
L-aspartate	N[C@@H](CC(=O)O)C(=O)O
carboxyphosphate	O=C(O)OP(=O)(O)O
UMP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
AMP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
5-acetamidovalerate	CC(=O)NCCCCC(=O)O
cerotoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-ornithine	NCCC[C@H](N)C(=O)O
dATP	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
inosine	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
tetrahydropteroyl tri-L-glutamate	Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1)CN2
(L-threonylcarbamoyl)adenylate	C[C@@H](O)[C@H](NC(=O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(=O)O
dehydro-D-arabinono-1,4-lactone	O=C1O[C@H](CO)C(O)=C1O
prenylated FMNH<sub>2</sub>	Cc1cc2c3c(c1C)C(C)(C)CCN3c1c([nH]c(=O)[nH]c1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
zymosterone	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C[C@@H]1CC3
3-demethylubiquinol-6	COc1c(O)c(O)c(C)c(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
3-dehydroquinate	O=C1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O
3-oxopropanoate	O=CCC(=O)O
6-<i>cis</i>, 3-oxo-tridecenoyl-CoA	CCCCCC/C=C\CCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(7<i>R</i>,8<i>S</i>)-diaminononanoate	C[C@H](N)[C@H](N)CCCCCC(=O)O
<i>trans</i>-docos-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-ascorbate	O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine	Cc1ncc(COP(=O)(O)O)c(N)n1
D-<i>erythro</i>-1-(imidazol-4-yl)-glycerol 3-phosphate	O=P(O)(O)OC[C@@H](O)[C@@H](O)c1c[nH]cn1
squalene	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
2-<i>trans</i>-nonenoyl-CoA	CCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(4-hydroxyphenyl)acetaldehyde	O=CCc1ccc(O)cc1
4'-phosphopantetheine	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS
xanthurenate	O=C(O)c1cc(O)c2cccc(O)c2n1
presqualene diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\[C@H]1[C@H](COP(=O)(O)OP(=O)(O)O)[C@]1(C)CC/C=C(\C)CCC=C(C)C
homofuraneol	CCC1OC(C)=C(O)C1=O
2-isopropylmaleate	CC(C)/C(=C/C(=O)O)C(=O)O
2-phenylethanol	OCCc1ccccc1
4&alpha;-hydroxymethyl-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@](C)(CO)[C@@H]1CC3
dehydroascorbate (bicyclic form)	O=C1O[C@@H]2[C@@H](O)CO[C@]2(O)C1(O)O
oleate	CCCCCCCC/C=C\CCCCCCCC(=O)O
aminomethylpyrimidine	Cc1ncc(CN)c(N)n1
1D-<i>myo</i>inositol 5-diphosphate 1,2,3,4,6-pentakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
RX	[R][X]
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N
3'-phosphoadenylyl-sulfate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O
nicotinate adenine dinucleotide	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
phenylacetate	O=C(O)Cc1ccccc1
L-aspartate 4-semialdehyde	N[C@@H](CC=O)C(=O)O
(<i>S</i>)-ureidoglycolate	NC(=O)N[C@H](O)C(=O)O
(indol-3-yl)acetonitrile	N#CCc1c[nH]c2ccccc12
L-homocysteine	N[C@@H](CCS)C(=O)O
5-enolpyruvoyl-shikimate 3-phosphate	C=C(O[C@@H]1CC(C(=O)O)=C[C@@H](OP(=O)(O)O)[C@H]1O)C(=O)O
(<i>R</i>)-2,3-dihydroxy-3-methylpentanoate	CC[C@@](C)(O)[C@@H](O)C(=O)O
5-<i>cis</i>, 7-<i>trans</i>-3-oxo-tetradecadienoyl-CoA	CCCCCC/C=C/C=C\CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5-(2-hydroxyethyl)-4-methylthiazole	Cc1ncsc1CCO
(3E)-undec-3-enoyl-CoA	CCCCCCC/C=C/CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
NADH	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
1,2-dipalmitoyl-<i>sn</i>-glycero-3-phosphocholine	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
1D-<i>myo</i>-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate	O=P(O)(O)O[C@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)OP(=O)(O)O)[C@@H]1OP(=O)(O)O
4&alpha;-formyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C=O)[C@@H]1CC3
L-aspartyl-4-phosphate	N[C@@H](CC(=O)OP(=O)(O)O)C(=O)O
D-gluconate 6-phosphate	O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
2-oleoylglycerol	CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO
L-tryptophan	N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
ammonium	N
glycolaldehyde	O=CCO
3-phenyl-2-oxopropanoate	O=C(O)C(=O)Cc1ccccc1
NAD<sup>+</sup>	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
3-oxolignoceroyl-CoA	CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
methionol	CSCCCO
(5E)-3-oxo-dodec-5-enoyl-CoA	CCCCCC/C=C/CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
30-hydroxylanosterol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(CO)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@H]1CC3
nicotinamide	NC(=O)c1cccnc1
(2<i>E</i>)-dodec-2-enoyl-CoA	CCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-isoleucine	CC[C@H](C)[C@H](N)C(=O)O
3-(imidazol-4-yl)-2-oxopropyl phosphate	O=C(COP(=O)(O)O)Cc1c[nH]cn1
14-demethyllanosterol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3
(2E,4E)-tetradeca-2,4-dienoyl-CoA	CCCCCCCCC/C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2-keto-6-acetamidocaproate	CC(=O)NCCCCC(=O)C(=O)O
&beta;-nicotinamide D-ribonucleotide	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1
urea	NC(N)=O
L-asparagine	NC(=O)C[C@H](N)C(=O)O
phytosphingosine (C18) 1-phosphate	CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)COP(=O)(O)O
10-<i>cis</i>-heptadecenoyl-CoA	CCCCCC/C=C\CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
<i>S</i>-(hydroxymethyl)glutathione	N[C@@H](CCC(=O)N[C@@H](CSCO)C(=O)NCC(=O)O)C(=O)O
acetate	CC(=O)O
L-serine	N[C@@H](CO)C(=O)O
4-methyl-2-oxopentanoate	CC(C)CC(=O)C(=O)O
L-arginino-succinate	N=C(NCCC[C@H](N)C(=O)O)NC(CC(=O)O)C(=O)O
O-phospho-L-homoserine	N[C@@H](CCOP(=O)(O)O)C(=O)O
(<i>R</i>)-5-phosphomevalonate	C[C@@](O)(CCOP(=O)(O)O)CC(=O)O
<i>sn</i>-glycero-3-phosphoethanolamine	NCCOP(=O)(O)OC[C@H](O)CO
3-deoxy-D-arabino-heptulopyranuronate 7-phosphate	O=C(O)[C@@]1(O)C[C@@H](O)[C@H](O)[C@@H](COP(=O)(O)O)O1
&alpha;-D-glucopyranose	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
CDP-choline	C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
<i>S</i>-nitrosoglutathione	N[C@@H](CCC(=O)N[C@@H](CSN=O)C(=O)NCC(=O)O)C(=O)O
(3R)-hydroxy-5-<i>trans</i>-dodecenoyl-CoA	CCCCCC/C=C/C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
phytate	O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
3-aminopropanal	NCCC=O
2-<i>trans</i>, 5-<i>cis</i>, 7-<i>trans</i>-tetradecatrienoyl-CoA	CCCCCC/C=C/C=C\C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-threonine	C[C@@H](O)[C@H](N)C(=O)O
hydrogen peroxide	OO
verdoheme	C=CC1=C(C)C2=[O+]c3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
<I>myo</I>-inositol	O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
uridine	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
(2<i>R</i>)-2,3-dihydroxy-3-methylbutanoate	CC(C)(O)[C@@H](O)C(=O)O
3-<i>all trans</i>-hexaprenyl-4,5-dihydroxybenzoate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\Cc1cc(C(=O)O)cc(O)c1O
pyridoxamine	Cc1ncc(CO)c(CN)c1O
(<i>S</i>)-2-amino-6-oxohexanoate	N[C@@H](CCCC=O)C(=O)O
4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate	Nc1c(O)cccc1C(=O)CC(=O)C(=O)O
<i>O</i>-acetyl-L-homoserine	CC(=O)OCC[C@H](N)C(=O)O
malonyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O
(<i>S</i>)-lactaldehyde	C[C@H](O)C=O
<i>O</i>-phosphoethanolamine	NCCOP(=O)(O)O
FAD	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C
4&alpha;-formyl-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@](C)(C=O)[C@@H]1CC3
bisoleoyl phosphatidate	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC
UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
thiamine phosphate	Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1
oleoyl-CoA	CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
8-oxo-dGTP	Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
4&alpha;-methyl-zymosterol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3
phospho<i>enol</i>pyruvate	C=C(OP(=O)(O)O)C(=O)O
