name	smiles
oxalyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)O
desaturated 7&beta;-hydroxythalianol	CC(C)=CCC/C(C)=C\C=C/[C@@H](C)[C@@]1(C)CCC2=C1[C@@H](O)C[C@H]1C(C)(C)[C@@H](O)CC[C@]21C
kaempferol 3,7-bis-<i>O</i>-&beta;-D-glucoside	O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12
cyclic pyranopterin phosphate	Nc1nc2c(c(=O)[nH]1)N[C@H]1C(=O)C3OP(=O)(O)OCC3O[C@H]1N2
chelirubine	COc1cc2c(c3c[n+](C)c4c5cc6c(cc5ccc4c13)OCO6)OCO2
quercetin 3,3',7-trissulfate	O=c1c(OS(=O)(=O)O)c(-c2ccc(O)c(OS(=O)(=O)O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12
(2S)-eriodictyol	O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
9'-hydroxyabscisate	CC1=CC(=O)C[C@@](C)(CO)[C@@]1(O)/C=C/C(C)=C\C(=O)O
L-arogenate	N[C@@H](CC1(C(=O)O)C=CC(O)C=C1)C(=O)O
4-benzoyloxybutylglucosinolate	O=C(OCCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
3-oxolignoceroyl-CoA	CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
nicotinamide	NC(=O)c1cccnc1
(<i>Z</i>)-1-(L-cysteinylglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-2-(4-hydroxyphenyl)ethan-1-imine	N[C@@H](CS/C(Cc1ccc(O)cc1)=N/O)C(=O)NCC(=O)O
3-dehydroteasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
3-(imidazol-4-yl)-2-oxopropyl phosphate	O=C(COP(=O)(O)O)Cc1c[nH]cn1
isothiocyanate	N=C=S
pheophytin <i>a</i>	C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H]3C
acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
urea	NC(N)=O
kinetin-9-<i>N</i>-glucoside	OC[C@H]1O[C@H](n2cnc3c(NCc4ccco4)ncnc32)[C@H](O)[C@@H](O)[C@@H]1O
L-asparagine	NC(=O)C[C@H](N)C(=O)O
cyanidin 3-<i>O</i>-[6-<i>O</i>-(4-coumaroyl)]-&beta;-<i>D</i>-glucoside	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
teasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
D-glucarate	O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O
gibberellin A<sub>15</sub> (open lactone form)	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@]1(CO)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
chlorophyllide <i>a</i><sub>2</sub>	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]n3c(c(C)c5c3=C(C3=NC(=C4)[C@@H](C)[C@@H]3CCC(=O)O)[C@@H](C(=O)OC)C5=O)=CC1=N2
L-arginino-succinate	N=C(NCCC[C@H](N)C(=O)O)NC(CC(=O)O)C(=O)O
glucoalyssin	CS(=O)CCCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
L-pentahomomethionine	CSCCCCCCC[C@H](N)C(=O)O
&beta;-L-arabinose 1-phosphate	O=P(O)(O)O[C@H]1OC[C@H](O)[C@H](O)[C@H]1O
2-[(3'-methylsulfanyl)propyl]malate	CSCCCC(O)(CC(=O)O)C(=O)O
adenosine 5'-phosphoselenate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[Se](=O)(=O)O)[C@@H](O)[C@H]1O
dodecane-1,7-diol	CCCCCC(O)CCCCCCO
hydrogen peroxide	OO
selenite	O=[Se](O)O
<i>O</i>-sinapoylcholine	COc1cc(/C=C/C(=O)OCC[N+](C)(C)C)cc(OC)c1O
gibberellin A<sub>37</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@]1(CO)CC[C@H](O)[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
pyridoxamine	Cc1ncc(CO)c(CN)c1O
(<i>Z,Z</i>)-biliverdin-IX &alpha;	C=CC1=C(C)C(=CC2=N/C(=C/c3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
18-hydroxyoleoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCCO
GDP-4-dehydro-&alpha;-D-rhamnose	C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)C1=O
(3<i>Z</i>)-hex-3-en-1-yl acetate	CC/C=C\CCOC(C)=O
betulin	C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
(<i>S</i>)-reticuline	COc1ccc(C[C@H]2c3cc(O)c(OC)cc3CCN2C)cc1O
<i>cis</i>-zeatin riboside monophosphate	C/C(=C/CNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)CO
hydroxypyruvate	O=C(O)C(=O)CO
1-<i>aci</i>-nitro-2-(4-hydroxyphenyl)ethane	[O-][N+](O)=CCc1ccc(O)cc1
<i>N</i>-carbamoylputrescine	NCCCCNC(N)=O
2-carboxy-L-lyxonolactone	O=C(O)C1(O)C(=O)O[C@@H](CO)[C@H]1O
kinetin-7-<i>N</i>-glucoside	OC[C@H]1O[C@H](n2cnc3ncnc(NCc4ccco4)c32)[C@H](O)[C@@H](O)[C@@H]1O
4-hydroxylamino-2,6-dinitrotoluene-O-glucoside	Cc1c([N+](=O)[O-])cc(NOC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1[N+](=O)[O-]
(24<i>Z</i>)-4&alpha;-carboxy-stigmasta-7,24(24<sup>1</sup>)-dien-3&beta;-ol	C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C(=O)O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
formaldehyde	C=O
&beta;-D-xylopyranose	O[C@@H]1[C@@H](O)[C@H](O)OC[C@H]1O
felinine	CC(C)(CCO)SC[C@H](N)C(=O)O
2-amino-4,6-dinitrotoluene glucoside	Cc1c(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
betulinic aldehyde	C=C(C)[C@@H]1CC[C@]2(C=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
2-oxoglutaramate	NC(=O)CCC(=O)C(=O)O
demethylphylloquinol	C/C(=C/Cc1cc(O)c2ccccc2c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
glucotropaeolin	O=S(=O)(O)O/N=C(\Cc1ccccc1)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
<i>Se</i>-methyl-L-selenocysteine	C[Se]C[C@H](N)C(=O)O
salicyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1O
CDP-1-18:1(9Z)-2-16:0-glycerol	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC
homogentisate	O=C(O)Cc1cc(O)ccc1O
(-)-lariciresinol	COc1cc(C[C@@H]2CO[C@@H](c3ccc(O)c(OC)c3)[C@@H]2CO)ccc1O
3-dehydrosphinganine	CCCCCCCCCCCCCCCC(=O)[C@@H](N)CO
L-lysine	NCCCC[C@H](N)C(=O)O
2-oxobutanoate	CCC(=O)C(=O)O
indole-3-carbaldehyde	O=Cc1c[nH]c2ccccc12
2-naphthol 6'-O-malonylglucoside	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2ccc3ccccc3c2)[C@H](O)[C@@H](O)[C@@H]1O
(<i>S</i>)-<i>cis</i>-<i>N</i>-methylstylopine	C[N+]12CCc3cc4c(cc3[C@@H]1Cc1ccc3c(c1C2)OCO3)OCO4
L-dihomomethionine	CSCCCC[C@H](N)C(=O)O
uroporphyrinogen-III	O=C(O)CCc1c2[nH]c(c1CC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1CC(=O)O)C2
indole-3-carbonyl nitrile	N#CC(=O)c1c[nH]c2ccccc12
(+)-valencene	C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1
(E)-2-hexenal	CCC/C=C/C=O
4-coumarate	O=C(O)/C=C/c1ccc(O)cc1
methyl gibberellin A<sub>20</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12CCC[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)OC
4,5-secobiotin	O=C(O)CCCCCC1NC(=O)NC1CS
benzaldehyde	O=Cc1ccccc1
&alpha;-amyrin	C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
(2S)-methylbutanenitrile	CC[C@H](C)C#N
1,4-dihydroxy-2-naphthoate	O=C(O)c1cc(O)c2ccccc2c1O
2'-deoxyguanosine	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
citrate	O=C(O)CC(O)(CC(=O)O)C(=O)O
butyl benzoate	CCCCOC(=O)c1ccccc1
1-18:3-2-16:3-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC
D-ribulose 5-phosphate	O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O
dGTP	Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
1-linoleoyl-2-palmitoyl-phosphatidylglycerol	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC
3-dehydro-6-hydroxyteasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
9,10-epoxy-10,12Z-octadecadienoate	CCCCC/C=C\C=C1OC1CCCCCCCC(=O)O
gibberellin A<sub>17</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@]1(C(=O)O)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
18-hydroxystearoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCO
&beta;-D-fructose 2,6-bisphosphate	O=P(O)(O)OC[C@H]1O[C@@](CO)(OP(=O)(O)O)[C@@H](O)[C@@H]1O
&alpha;-humulene	C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1
GDP-&alpha;-D-mannose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
7,8-dihydropteroate	Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)O)cc1)CN2
GDP-4-dehydro-6-deoxy-&beta;-L-galactose	C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)C1=O
ATP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
4-hydroxy-2-methyl-4-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]quinolin-3(4H)-one 1-oxide	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC1(O)C(=O)c2ccccc2[N+]([O-])=C1C
indole	c1ccc2[nH]ccc2c1
L-lyxonate	O=C(O)[C@H](O)[C@H](O)[C@@H](O)CO
stevioside	C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
&beta;-tocopherol	Cc1cc(O)c(C)c2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
3-ureidopropanoate	NC(=O)NCCC(=O)O
(<i>E</i>)-&beta;-farnesene	C=CC(=C)CC/C=C(\C)CCC=C(C)C
2-oxoadipate	O=C(O)CCCC(=O)C(=O)O
glycine	NCC(=O)O
phosphoribulosylformimino-AICAR-phosphate	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N/C=N/CC(=O)[C@H](O)[C@H](O)COP(=O)(O)O
3-methylbut-3-en-1-yl diphosphate	C=C(C)CCOP(=O)(O)OP(=O)(O)O
succinyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O
umbelliferone	O=c1ccc2ccc(O)cc2o1
L-phenylalanine	N[C@@H](Cc1ccccc1)C(=O)O
tricoumaroyl spermidine	O=C(/C=C/c1ccc(O)cc1)NCCCCN(CCCNC(=O)/C=C/c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1
1,16-hexadecane-diol	OCCCCCCCCCCCCCCCCO
(2E,6Z)-non-2,6-dienal	CC/C=C\CC/C=C/C=O
chlorophyllide <i>a</i>	C=Cc1c(C)c2n3c1C=C1N=C(C=c4c(C)c5c(n4[Mg]3)=C(C3=NC(=C2)[C@@H](C)[C@@H]3CCC(=O)O)[C@@H](C(=O)OC)C5=O)C(CC)=C1C
olivetol	CCCCCc1cc(O)cc(O)c1
5-phospho-&beta;-D-ribosylamine	N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
5-methyltetrahydropteroyl tri-L-glutamate	CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1
hexan-3-one	CCCC(=O)CC
pyridoxamine 5'-phosphate	Cc1ncc(COP(=O)(O)O)c(CN)c1O
ethanol	CCO
coniferyl alcohol radical	COC1=CC(=CCCO)C=CC1=O
methylglyoxal	CC(=O)C=O
sirohydrochlorin	C[C@@]1(CC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc(n2)[C@H]1CCC(=O)O)[C@@](C)(CC(=O)O)[C@@H]5CCC(=O)O)C(CC(=O)O)=C4CCC(=O)O)c(CCC(=O)O)c3CC(=O)O
dihydrochelirubine	COc1cc2c(c3c1-c1ccc4cc5c(cc4c1N(C)C3)OCO5)OCO2
3,5-dihydroxyanisole	COc1cc(O)cc(O)c1
acibenzolar-<i>S</i>-methyl	CSC(=O)c1cccc2nnsc12
1-18:3-2-18:2-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC
5,6-dihydroxyindole-2-carboxylate	O=C(O)c1cc2cc(O)c(O)cc2[nH]1
1-18:3-2-18:2-digalactosyldiacylglycerol	C(O)C1(OC(C(O)C(O)C1O)OC2(C(CO)OC(C(O)C2O)OC(COC([R1])=O)COC([R2])=O))
1,2-di-O-sinapoyl-&beta;-D-glucose	COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(=O)/C=C/c2cc(OC)c(O)c(OC)c2)cc(OC)c1O
aurachin C epoxide	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC12OC1(C)N(O)c1ccccc1C2=O
5-aminolevulinate	NCC(=O)CCC(=O)O
2-iminobutanoate	CCC(=N)C(=O)O
pelargonidin-3,5-di-<i>O</i>-&beta;-<i>D</i>-glucoside	OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
(<i>E</i>)-2-pentenol	CC/C=C/CO
2-phospho-D-glycerate	O=C(O)[C@@H](CO)OP(=O)(O)O
&beta;-D-glucopyranose	OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
4&alpha;-methylfecosterol	C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3)C(C)C
D-<i>myo</i>-inositol (3,4)-bisphosphate	O=P(O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1OP(=O)(O)O
(<i>S</i>)-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline	NC(=O)NC1=NC(=O)N[C@@]1(O)C(=O)O
(1<i>E</i>,2<i>S</i>)-2-methylbutanal oxime	CC[C@H](C)/C=N/O
GDP-&beta;-L-gulose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
campestanol	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
kaempferol 3-<i>O</i>-&beta;-gentiobioside	O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
D-mannitol	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
(2-oxindol-3-yl)acetyl-L-aspartate	O=C(O)C[C@H](NC(=O)CC1C(=O)Nc2ccccc21)C(=O)O
2-carboxy-1,4-naphthoquinone	O=C(O)C1=CC(=O)c2ccccc2C1=O
8-(methylsulfanyl)octyl-desulfoglucosinolate	CSCCCCCCCC/C(=N/O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
L-<i>xylo</i>-hex-3-ulono-1,4-lactone	O=C1O[C@H]([C@@H](O)CO)C(=O)C1O
16-feruloyloxypalmitate	COc1cc(/C=C/C(=O)OCCCCCCCCCCCCCCCC(=O)O)ccc1O
(2<i>S</i>)-2-methylbutanoyl-CoA	CC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
1-linoleoyl-2-&alpha;-linolenoyl-phosphatidylcholine	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COP(=O)(O)OCC[N+](C)(C)C
cyanidin 3-<i>O</i>-sophoroside	OC[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
2-(2,8-dihydroxytridecyl)-6-oxopyran-4-olate	CCCCCC(O)CCCCCC(O)Cc1cc(O)cc(=O)o1
(<i>E</i>)-9-(methylsulfanyl)nonanal oxime	CSCCCCCCCC/C=N/O
cyanate	N#CO
(6E,10E)-geranyllinalool	C=CC(C)(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
4-guanidinobutyramide	N=C(N)NCCCC(N)=O
L-alanine	C[C@H](N)C(=O)O
<i>trans</i>-neoxanthin	C/C(C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@]12O[C@]1(C)C[C@@H](O)CC2(C)C
ferroheme <i>o</i>	C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)O)c4n1[Fe-2]31n3c(c(C)c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)O)=C2C
D-<i>myo</i>-inositol (1,4)-bisphosphate	O=P(O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]1O
4-aminobutanal	NCCCC=O
2-methoxy-6-<i>all trans</i>-nonaprenyl-1,4-benzoquinol	COc1cc(O)cc(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
<i>N</i><sup>1</sup>-(5-phospho-&beta;-D-ribosyl)glycinamide	NCC(=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
1-18:1-2-16:3-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
H<sub>2</sub>O	O
L-cysteine	N[C@@H](CS)C(=O)O
CDP-N-methylethanolamine	CNCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
UTP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
salidroside	OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
betulinate	C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
18-hydroxyoleate	O=C(O)CCCCCCC/C=C\CCCCCCCCO
9-oxononanoate	O=CCCCCCCCC(=O)O
cycloeucalenone	C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C
glucobrassicin	O=S(=O)(O)O/N=C(/Cc1c[nH]c2ccccc12)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
4-hydroxylamino-2,6-dinitrotoluene	Cc1c([N+](=O)[O-])cc(NO)cc1[N+](=O)[O-]
dihydrozeatin-7-<i>N</i>-glucose	CC(CO)CCNc1ncnc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12
(9Z,12Z)-15,16-epoxyoctadeca-9,12-dienoate	CCC1OC1C/C=C\C/C=C\CCCCCCCC(=O)O
3-[(3'-methylsulfanyl)propyl]malate	CSCCCC(C(=O)O)C(O)C(=O)O
6,7-dimethyl-8-(1-D-ribityl)lumazine	Cc1nc2c(=O)[nH]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C
D-<i>myo</i>-inositol (3,4,6)-trisphosphate	O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)[C@@H]1O
biotin	O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
scopoletin	COc1cc2ccc(=O)oc2cc1O
guanine	Nc1nc2[nH]cnc2c(=O)[nH]1
D-<i>myo</i>-inositol (1,2,3,5,6) pentakisphosphate	O=P(O)(O)O[C@@H]1[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
oxalosuccinate	O=C(O)CC(C(=O)O)C(=O)C(=O)O
D-sedoheptulose 1,7-bisphosphate	O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
ophthalmate	CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
&gamma;-L-glutamyl 5-phosphate	N[C@@H](CCC(=O)OP(=O)(O)O)C(=O)O
benzyladenine-9-<i>N</i>-glucoside	OC[C@H]1O[C@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H](O)[C@@H]1O
2,5-dihydroxybenzoate 5-O-&beta;-D-glucoside	O=C(O)c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O
